Title:,"Time Series, Area-Averaged of Relative Humidity (Daytime/Ascending, AIRS-only) monthly 1 (monthly)"
User Start Date:,2002-09-01T00:00:00Z
User End Date:,2023-11-30T23:59:59Z
User Bounding Box:,"-74.8828,-33.6182,-34.4531,6.46"
Data Bounding Box:,"-74.5,-33.5,-34.5,5.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-09-01T00:00:00Z&endtime=2023-11-30T23:59:59Z&bbox=-74.8828,-33.6182,-34.4531,6.46&data=AIRS3STM_006_RelHum_A_H2OPrsLvls_A(z%3D1000)&portal=GIOVANNI&format=json"
Fill Value (mean_AIRS3STM_006_RelHum_A_H2OPrsLvls_A):, -9999

time, mean_AIRS3STM_006_RelHum_A_H2OPrsLvls_A
2002-09-01 00:00:00,59.4169693
2002-10-01 00:00:00,63.483345
2002-11-01 00:00:00,65.1407852
2002-12-01 00:00:00,67.4129028
2003-01-01 00:00:00,67.2191544
2003-02-01 00:00:00,68.9826736
2003-03-01 00:00:00,66.4527512
2003-04-01 00:00:00,65.3858795
2003-05-01 00:00:00,64.3842697
2003-06-01 00:00:00,65.5668182
2003-07-01 00:00:00,61.4993439
2003-08-01 00:00:00,59.8284073
2003-09-01 00:00:00,60.4939117
2003-10-01 00:00:00,62.3619652
2003-11-01 00:00:00,65.0845871
2003-12-01 00:00:00,67.4501877
2004-01-01 00:00:00,68.5204086
2004-02-01 00:00:00,67.3441086
2004-03-01 00:00:00,68.0555344
2004-04-01 00:00:00,68.1505356
2004-05-01 00:00:00,68.492691
2004-06-01 00:00:00,66.0012665
2004-07-01 00:00:00,64.3123398
2004-08-01 00:00:00,61.2392197
2004-09-01 00:00:00,61.5369911
2004-10-01 00:00:00,63.3459167
2004-11-01 00:00:00,64.3425522
2004-12-01 00:00:00,66.1559143
2005-01-01 00:00:00,66.6063919
2005-02-01 00:00:00,67.9682159
2005-03-01 00:00:00,67.1756134
2005-04-01 00:00:00,68.0791855
2005-05-01 00:00:00,67.6111145
2005-06-01 00:00:00,68.4421768
2005-07-01 00:00:00,62.0362701
2005-08-01 00:00:00,60.845108
2005-09-01 00:00:00,61.2352524
2005-10-01 00:00:00,63.5230103
2005-11-01 00:00:00,63.9591064
2005-12-01 00:00:00,66.2318954
2006-01-01 00:00:00,67.6880264
2006-02-01 00:00:00,67.6871872
2006-03-01 00:00:00,68.3377228
2006-04-01 00:00:00,66.3884735
2006-05-01 00:00:00,66.2721329
2006-06-01 00:00:00,65.1090317
2006-07-01 00:00:00,64.4104843
2006-08-01 00:00:00,60.7940826
2006-09-01 00:00:00,59.8179207
2006-10-01 00:00:00,64.0604858
2006-11-01 00:00:00,65.0108795
2006-12-01 00:00:00,68.5882111
2007-01-01 00:00:00,69.0006485
2007-02-01 00:00:00,66.2633133
2007-03-01 00:00:00,68.10186
2007-04-01 00:00:00,67.6652527
2007-05-01 00:00:00,66.7439423
2007-06-01 00:00:00,65.0083923
2007-07-01 00:00:00,61.781086
2007-08-01 00:00:00,61.534771
2007-09-01 00:00:00,61.9997368
2007-10-01 00:00:00,64.6634674
2007-11-01 00:00:00,64.0683899
2007-12-01 00:00:00,66.1880341
2008-01-01 00:00:00,68.0462265
2008-02-01 00:00:00,66.4933319
2008-03-01 00:00:00,65.6911316
2008-04-01 00:00:00,65.0096741
2008-05-01 00:00:00,66.8321915
2008-06-01 00:00:00,65.1141357
2008-07-01 00:00:00,63.1778297
2008-08-01 00:00:00,62.3073769
2008-09-01 00:00:00,61.9993515
2008-10-01 00:00:00,63.2111702
2008-11-01 00:00:00,65.2861938
2008-12-01 00:00:00,64.9771423
2009-01-01 00:00:00,65.591507
2009-02-01 00:00:00,67.8467255
2009-03-01 00:00:00,66.7851257
2009-04-01 00:00:00,65.6915588
2009-05-01 00:00:00,67.9695816
2009-06-01 00:00:00,65.2137146
2009-07-01 00:00:00,63.8960915
2009-08-01 00:00:00,60.9281311
2009-09-01 00:00:00,61.954586
2009-10-01 00:00:00,62.770813
2009-11-01 00:00:00,66.3353271
2009-12-01 00:00:00,67.6601181
2010-01-01 00:00:00,69.6778259
2010-02-01 00:00:00,70.5484848
2010-03-01 00:00:00,68.943718
2010-04-01 00:00:00,67.3799057
2010-05-01 00:00:00,68.1430664
2010-06-01 00:00:00,66.6798172
2010-07-01 00:00:00,65.2388
2010-08-01 00:00:00,60.8932571
2010-09-01 00:00:00,61.7887878
2010-10-01 00:00:00,63.5462074
2010-11-01 00:00:00,63.0928345
2010-12-01 00:00:00,67.3359146
2011-01-01 00:00:00,68.6988602
2011-02-01 00:00:00,68.575264
2011-03-01 00:00:00,66.8831787
2011-04-01 00:00:00,66.8800735
2011-05-01 00:00:00,67.2639618
2011-06-01 00:00:00,66.2164993
2011-07-01 00:00:00,65.2713318
2011-08-01 00:00:00,60.3510704
2011-09-01 00:00:00,60.4255943
2011-10-01 00:00:00,63.3176346
2011-11-01 00:00:00,64.2033463
2011-12-01 00:00:00,65.9803543
2012-01-01 00:00:00,65.9659576
2012-02-01 00:00:00,66.3736572
2012-03-01 00:00:00,65.4415817
2012-04-01 00:00:00,67.0906601
2012-05-01 00:00:00,66.9593506
2012-06-01 00:00:00,66.6594238
2012-07-01 00:00:00,62.6531982
2012-08-01 00:00:00,61.2191467
2012-09-01 00:00:00,60.619133
2012-10-01 00:00:00,64.8181076
2012-11-01 00:00:00,64.8741455
2012-12-01 00:00:00,67.6354446
2013-01-01 00:00:00,68.0081863
2013-02-01 00:00:00,68.5211716
2013-03-01 00:00:00,67.5580215
2013-04-01 00:00:00,66.5846558
2013-05-01 00:00:00,68.2391891
2013-06-01 00:00:00,67.4865341
2013-07-01 00:00:00,64.6335602
2013-08-01 00:00:00,62.0146141
2013-09-01 00:00:00,62.5254364
2013-10-01 00:00:00,61.826931
2013-11-01 00:00:00,66.1867065
2013-12-01 00:00:00,66.7348175
2014-01-01 00:00:00,68.5094833
2014-02-01 00:00:00,68.7292709
2014-03-01 00:00:00,69.2521286
2014-04-01 00:00:00,68.5821381
2014-05-01 00:00:00,69.6921234
2014-06-01 00:00:00,67.9852066
2014-07-01 00:00:00,65.2205582
2014-08-01 00:00:00,62.3223839
2014-09-01 00:00:00,63.277256
2014-10-01 00:00:00,65.1018524
2014-11-01 00:00:00,64.1550674
2014-12-01 00:00:00,66.8006897
2015-01-01 00:00:00,67.9561462
2015-02-01 00:00:00,68.7405701
2015-03-01 00:00:00,67.687645
2015-04-01 00:00:00,67.2631302
2015-05-01 00:00:00,68.7867813
2015-06-01 00:00:00,66.8449707
2015-07-01 00:00:00,66.5529938
2015-08-01 00:00:00,63.4784622
2015-09-01 00:00:00,61.9850426
2015-10-01 00:00:00,64.9723663
2015-11-01 00:00:00,66.1978683
2015-12-01 00:00:00,68.997757
2016-01-01 00:00:00,69.4125748
2016-02-01 00:00:00,71.2701187
2016-03-01 00:00:00,70.2637711
2016-04-01 00:00:00,70.4102859
2016-05-01 00:00:00,70.5308609
2016-06-01 00:00:00,66.8098145
2016-07-01 00:00:00,64.355484
2016-08-01 00:00:00,61.2316475
2016-09-01 00:00:00,63.273243
2016-10-01 00:00:00,65.2282257
2016-11-01 00:00:00,65.4982834
2016-12-01 00:00:00,68.1938858
2017-01-01 00:00:00,68.160347
2017-02-01 00:00:00,69.489006
2017-03-01 00:00:00,67.9926987
2017-04-01 00:00:00,68.6971436
2017-05-01 00:00:00,70.1980438
2017-06-01 00:00:00,67.458313
2017-07-01 00:00:00,61.9807854
2017-08-01 00:00:00,61.8056717
2017-09-01 00:00:00,65.0521317
2017-10-01 00:00:00,64.8004074
2017-11-01 00:00:00,65.0226288
2017-12-01 00:00:00,67.9200287
2018-01-01 00:00:00,65.9365768
2018-02-01 00:00:00,66.81073
2018-03-01 00:00:00,68.6312103
2018-04-01 00:00:00,67.8089676
2018-05-01 00:00:00,67.7969589
2018-06-01 00:00:00,66.6254425
2018-07-01 00:00:00,65.4398041
2018-08-01 00:00:00,62.3906631
2018-09-01 00:00:00,63.9721184
2018-10-01 00:00:00,65.0189056
2018-11-01 00:00:00,67.1815948
2018-12-01 00:00:00,67.7268372
2019-01-01 00:00:00,71.426033
2019-02-01 00:00:00,69.2484283
2019-03-01 00:00:00,68.3853226
2019-04-01 00:00:00,70.182251
2019-05-01 00:00:00,70.5157547
2019-06-01 00:00:00,68.3281326
2019-07-01 00:00:00,65.3125153
2019-08-01 00:00:00,61.044693
2019-09-01 00:00:00,63.6880798
2019-10-01 00:00:00,65.9653702
2019-11-01 00:00:00,66.2631149
2019-12-01 00:00:00,67.3179321
2020-01-01 00:00:00,69.3312683
2020-02-01 00:00:00,68.4814148
2020-03-01 00:00:00,68.3960037
2020-04-01 00:00:00,67.0905304
2020-05-01 00:00:00,67.5730743
2020-06-01 00:00:00,67.9893646
2020-07-01 00:00:00,63.5803452
2020-08-01 00:00:00,60.9750366
2020-09-01 00:00:00,62.7578888
2020-10-01 00:00:00,63.4512367
2020-11-01 00:00:00,65.8161621
2020-12-01 00:00:00,67.2642212
2021-01-01 00:00:00,69.152153
2021-02-01 00:00:00,67.9597015
2021-03-01 00:00:00,67.1736526
2021-04-01 00:00:00,68.1558914
2021-05-01 00:00:00,67.291832
2021-06-01 00:00:00,66.8258743
2021-07-01 00:00:00,63.1982079
2021-08-01 00:00:00,61.6514664
2021-09-01 00:00:00,64.7688828
2021-10-01 00:00:00,63.9618111
2021-11-01 00:00:00,65.6649399
2021-12-01 00:00:00,68.8553391
2022-01-01 00:00:00,68.7136688
2022-02-01 00:00:00,67.779068
2022-03-01 00:00:00,68.4897842
2022-04-01 00:00:00,67.0487289
2022-05-01 00:00:00,65.6697159
2022-06-01 00:00:00,65.1644821
2022-07-01 00:00:00,67.2425842
2022-08-01 00:00:00,61.2332306
2022-09-01 00:00:00,60.5020523
2022-10-01 00:00:00,63.8921967
2022-11-01 00:00:00,62.8662415
2022-12-01 00:00:00,67.2970886
2023-01-01 00:00:00,68.4790421
2023-02-01 00:00:00,68.3204956
2023-03-01 00:00:00,69.0574799
2023-04-01 00:00:00,67.9827118
2023-05-01 00:00:00,69.094696
2023-06-01 00:00:00,67.6987534
2023-07-01 00:00:00,64.2289047
2023-08-01 00:00:00,63.0126228
2023-09-01 00:00:00,65.3503494
2023-10-01 00:00:00,66.5619812
2023-11-01 00:00:00,66.2818604
