Title:,"Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, (monthly))"
User Start Date:,2002-09-01T00:00:00Z
User End Date:,2023-11-30T23:59:59Z
User Bounding Box:,""
Data Bounding Box:,""
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-09-01T00:00:00Z&endtime=2023-11-30T23:59:59Z&shape=state_dept_countries_2017/shp_32&&data=AIRS3STM_006_SurfSkinTemp_A(units%3DC)&portal=GIOVANNI&format=json"
Fill Value (mean_AIRS3STM_006_SurfSkinTemp_A):, -9999

time, mean_AIRS3STM_006_SurfSkinTemp_A
2002-09-01 00:00:00,34.4605942
2002-10-01 00:00:00,35.8624191
2002-11-01 00:00:00,34.3485031
2002-12-01 00:00:00,32.932518
2003-01-01 00:00:00,31.9748478
2003-02-01 00:00:00,31.1491032
2003-03-01 00:00:00,30.4861698
2003-04-01 00:00:00,30.2468204
2003-05-01 00:00:00,29.5888309
2003-06-01 00:00:00,30.1882572
2003-07-01 00:00:00,31.0741215
2003-08-01 00:00:00,32.7492599
2003-09-01 00:00:00,34.6255722
2003-10-01 00:00:00,35.2636032
2003-11-01 00:00:00,34.1678391
2003-12-01 00:00:00,33.7539597
2004-01-01 00:00:00,31.2606754
2004-02-01 00:00:00,30.2191715
2004-03-01 00:00:00,30.7700138
2004-04-01 00:00:00,30.4565983
2004-05-01 00:00:00,28.3606205
2004-06-01 00:00:00,28.9323673
2004-07-01 00:00:00,29.7789555
2004-08-01 00:00:00,33.4584274
2004-09-01 00:00:00,35.5162888
2004-10-01 00:00:00,35.1172409
2004-11-01 00:00:00,34.5751266
2004-12-01 00:00:00,33.449028
2005-01-01 00:00:00,32.1457138
2005-02-01 00:00:00,31.8432865
2005-03-01 00:00:00,30.9532413
2005-04-01 00:00:00,30.3426762
2005-05-01 00:00:00,29.5973759
2005-06-01 00:00:00,29.6847172
2005-07-01 00:00:00,31.0174809
2005-08-01 00:00:00,34.0571518
2005-09-01 00:00:00,34.6680527
2005-10-01 00:00:00,35.8429794
2005-11-01 00:00:00,34.281456
2005-12-01 00:00:00,31.9402714
2006-01-01 00:00:00,32.6892014
2006-02-01 00:00:00,31.5049076
2006-03-01 00:00:00,30.4995975
2006-04-01 00:00:00,29.4520817
2006-05-01 00:00:00,28.6545048
2006-06-01 00:00:00,29.4044743
2006-07-01 00:00:00,31.4512272
2006-08-01 00:00:00,34.0272446
2006-09-01 00:00:00,34.6533737
2006-10-01 00:00:00,34.2051315
2006-11-01 00:00:00,33.0561752
2006-12-01 00:00:00,32.369194
2007-01-01 00:00:00,32.1447372
2007-02-01 00:00:00,30.7258854
2007-03-01 00:00:00,31.1181583
2007-04-01 00:00:00,30.6919193
2007-05-01 00:00:00,29.6376896
2007-06-01 00:00:00,30.6175175
2007-07-01 00:00:00,31.3306828
2007-08-01 00:00:00,33.8698349
2007-09-01 00:00:00,35.7711411
2007-10-01 00:00:00,36.2366867
2007-11-01 00:00:00,34.8750229
2007-12-01 00:00:00,33.0035019
2008-01-01 00:00:00,30.9562931
2008-02-01 00:00:00,30.7927494
2008-03-01 00:00:00,29.5902042
2008-04-01 00:00:00,29.5104008
2008-05-01 00:00:00,28.6553898
2008-06-01 00:00:00,28.9234257
2008-07-01 00:00:00,31.6420231
2008-08-01 00:00:00,34.2870712
2008-09-01 00:00:00,35.3466415
2008-10-01 00:00:00,35.7242661
2008-11-01 00:00:00,34.2648544
2008-12-01 00:00:00,32.1690292
2009-01-01 00:00:00,31.4010868
2009-02-01 00:00:00,30.6575565
2009-03-01 00:00:00,31.0116215
2009-04-01 00:00:00,29.7015629
2009-05-01 00:00:00,28.7158756
2009-06-01 00:00:00,28.1912479
2009-07-01 00:00:00,30.4630375
2009-08-01 00:00:00,33.155632
2009-09-01 00:00:00,34.4088669
2009-10-01 00:00:00,34.373436
2009-11-01 00:00:00,34.2735519
2009-12-01 00:00:00,32.0282516
2010-01-01 00:00:00,31.7255497
2010-02-01 00:00:00,32.5640488
2010-03-01 00:00:00,31.9481144
2010-04-01 00:00:00,30.8080692
2010-05-01 00:00:00,30.2303715
2010-06-01 00:00:00,30.5999088
2010-07-01 00:00:00,31.2735538
2010-08-01 00:00:00,34.42202
2010-09-01 00:00:00,36.292778
2010-10-01 00:00:00,35.5006943
2010-11-01 00:00:00,33.7421494
2010-12-01 00:00:00,32.371666
2011-01-01 00:00:00,30.6480045
2011-02-01 00:00:00,30.4904423
2011-03-01 00:00:00,29.7643986
2011-04-01 00:00:00,29.8549442
2011-05-01 00:00:00,29.1911564
2011-06-01 00:00:00,29.9709721
2011-07-01 00:00:00,31.330225
2011-08-01 00:00:00,34.0277023
2011-09-01 00:00:00,36.0214462
2011-10-01 00:00:00,34.1845016
2011-11-01 00:00:00,32.9977036
2011-12-01 00:00:00,32.5604477
2012-01-01 00:00:00,30.9589176
2012-02-01 00:00:00,31.1229191
2012-03-01 00:00:00,31.4660892
2012-04-01 00:00:00,31.242487
2012-05-01 00:00:00,29.9746342
2012-06-01 00:00:00,29.8195438
2012-07-01 00:00:00,31.3616886
2012-08-01 00:00:00,34.3603134
2012-09-01 00:00:00,36.2585068
2012-10-01 00:00:00,36.4514389
2012-11-01 00:00:00,33.9977341
2012-12-01 00:00:00,33.4746933
2013-01-01 00:00:00,31.7690067
2013-02-01 00:00:00,31.9371281
2013-03-01 00:00:00,31.5410099
2013-04-01 00:00:00,30.2848454
2013-05-01 00:00:00,29.8098392
2013-06-01 00:00:00,29.7440128
2013-07-01 00:00:00,30.6834965
2013-08-01 00:00:00,33.4151535
2013-09-01 00:00:00,35.2110825
2013-10-01 00:00:00,34.9594955
2013-11-01 00:00:00,33.2698288
2013-12-01 00:00:00,32.3198471
2014-01-01 00:00:00,31.9477787
2014-02-01 00:00:00,31.1759281
2014-03-01 00:00:00,30.4562016
2014-04-01 00:00:00,30.0501957
2014-05-01 00:00:00,29.4839115
2014-06-01 00:00:00,29.8565311
2014-07-01 00:00:00,30.7515812
2014-08-01 00:00:00,33.9540024
2014-09-01 00:00:00,35.6509628
2014-10-01 00:00:00,36.0273361
2014-11-01 00:00:00,33.7294235
2014-12-01 00:00:00,32.3245163
2015-01-01 00:00:00,32.916069
2015-02-01 00:00:00,31.521204
2015-03-01 00:00:00,30.7044315
2015-04-01 00:00:00,30.2941532
2015-05-01 00:00:00,29.1954594
2015-06-01 00:00:00,29.8620243
2015-07-01 00:00:00,31.0503483
2015-08-01 00:00:00,34.8598862
2015-09-01 00:00:00,36.7173996
2015-10-01 00:00:00,36.9659348
2015-11-01 00:00:00,35.7179184
2015-12-01 00:00:00,34.6771164
2016-01-01 00:00:00,32.0164719
2016-02-01 00:00:00,32.9177475
2016-03-01 00:00:00,32.0869064
2016-04-01 00:00:00,32.1353989
2016-05-01 00:00:00,30.4785404
2016-06-01 00:00:00,30.1094913
2016-07-01 00:00:00,32.8491745
2016-08-01 00:00:00,34.8902512
2016-09-01 00:00:00,35.7605515
2016-10-01 00:00:00,35.6698532
2016-11-01 00:00:00,34.56707
2016-12-01 00:00:00,32.795433
2017-01-01 00:00:00,32.1908493
2017-02-01 00:00:00,31.0222111
2017-03-01 00:00:00,31.2361698
2017-04-01 00:00:00,30.3431034
2017-05-01 00:00:00,30.1248112
2017-06-01 00:00:00,30.2980595
2017-07-01 00:00:00,31.4846134
2017-08-01 00:00:00,34.8761215
2017-09-01 00:00:00,36.6170273
2017-10-01 00:00:00,36.6632309
2017-11-01 00:00:00,34.2043381
2017-12-01 00:00:00,32.6615829
2018-01-01 00:00:00,31.8642521
2018-02-01 00:00:00,30.4801273
2018-03-01 00:00:00,30.9321842
2018-04-01 00:00:00,29.8415775
2018-05-01 00:00:00,29.6542606
2018-06-01 00:00:00,29.6316166
2018-07-01 00:00:00,32.0630417
2018-08-01 00:00:00,33.4533615
2018-09-01 00:00:00,35.7668991
2018-10-01 00:00:00,34.9219589
2018-11-01 00:00:00,33.19561
2018-12-01 00:00:00,31.5103703
2019-01-01 00:00:00,32.4182968
2019-02-01 00:00:00,31.809412
2019-03-01 00:00:00,31.1302738
2019-04-01 00:00:00,30.3239689
2019-05-01 00:00:00,29.9436588
2019-06-01 00:00:00,30.5934086
2019-07-01 00:00:00,31.1005192
2019-08-01 00:00:00,33.8802109
2019-09-01 00:00:00,36.6003342
2019-10-01 00:00:00,35.7011337
2019-11-01 00:00:00,34.7093124
2019-12-01 00:00:00,33.5083847
2020-01-01 00:00:00,32.1004868
2020-02-01 00:00:00,31.4070377
2020-03-01 00:00:00,31.3030338
2020-04-01 00:00:00,30.0929508
2020-05-01 00:00:00,29.1216679
2020-06-01 00:00:00,29.7324772
2020-07-01 00:00:00,31.5943241
2020-08-01 00:00:00,33.7941513
2020-09-01 00:00:00,36.8875046
2020-10-01 00:00:00,36.5265121
2020-11-01 00:00:00,33.9128342
2020-12-01 00:00:00,32.787529
2021-01-01 00:00:00,31.6144352
2021-02-01 00:00:00,30.7081547
2021-03-01 00:00:00,30.7940922
2021-04-01 00:00:00,30.5640812
2021-05-01 00:00:00,30.1580448
2021-06-01 00:00:00,29.9343815
2021-07-01 00:00:00,31.6304874
2021-08-01 00:00:00,34.6068954
2021-09-01 00:00:00,36.0871811
2021-10-01 00:00:00,34.8427048
2021-11-01 00:00:00,32.607048
2021-12-01 00:00:00,31.7224369
2022-01-01 00:00:00,31.2349796
2022-02-01 00:00:00,30.9935856
2022-03-01 00:00:00,30.3899784
2022-04-01 00:00:00,30.5595341
2022-05-01 00:00:00,29.6402225
2022-06-01 00:00:00,29.6486149
2022-07-01 00:00:00,32.191185
2022-08-01 00:00:00,33.6529465
2022-09-01 00:00:00,35.2210312
2022-10-01 00:00:00,35.1915817
2022-11-01 00:00:00,32.8481369
2022-12-01 00:00:00,31.0994205
2023-01-01 00:00:00,30.1463566
2023-02-01 00:00:00,30.864069
2023-03-01 00:00:00,30.6741276
2023-04-01 00:00:00,30.1035099
2023-05-01 00:00:00,30.0324039
2023-06-01 00:00:00,29.9356327
2023-07-01 00:00:00,32.0089645
2023-08-01 00:00:00,34.5082626
2023-09-01 00:00:00,36.2653122
2023-10-01 00:00:00,36.7943344
2023-11-01 00:00:00,35.5890732
