Title:,"Time Series, Area-Averaged of Air temperature at surface (Daytime/Ascending) monthly (monthly)"
User Start Date:,2002-09-01T00:00:00Z
User End Date:,2016-10-31T23:59:59Z
User Bounding Box:,"-74.8828,-33.6182,-34.4531,6.46"
Data Bounding Box:,"-74.5,-33.5,-34.5,5.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-09-01T00:00:00Z&endtime=2016-10-31T23:59:59Z&bbox=-74.8828,-33.6182,-34.4531,6.46&data=AIRX3STM_006_SurfAirTemp_A(units%3DC)&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_SurfAirTemp_A):, -9999

time, mean_AIRX3STM_006_SurfAirTemp_A
2002-09-01 00:00:00,25.7944584
2002-10-01 00:00:00,26.8406315
2002-11-01 00:00:00,26.4142094
2002-12-01 00:00:00,26.2463627
2003-01-01 00:00:00,26.3964176
2003-02-01 00:00:00,26.357172
2003-03-01 00:00:00,25.853754
2003-04-01 00:00:00,25.3962955
2003-05-01 00:00:00,24.7409306
2003-06-01 00:00:00,24.7129154
2003-07-01 00:00:00,24.2740726
2003-08-01 00:00:00,24.6382389
2003-09-01 00:00:00,25.7502689
2003-10-01 00:00:00,26.1619816
2003-11-01 00:00:00,26.6370792
2003-12-01 00:00:00,26.4152164
2004-01-01 00:00:00,26.333704
2004-02-01 00:00:00,25.9706059
2004-03-01 00:00:00,26.0338688
2004-04-01 00:00:00,25.656641
2004-05-01 00:00:00,23.9652348
2004-06-01 00:00:00,23.8451786
2004-07-01 00:00:00,23.6304264
2004-08-01 00:00:00,25.106226
2004-09-01 00:00:00,26.1752262
2004-10-01 00:00:00,26.0841923
2004-11-01 00:00:00,26.2440739
2004-12-01 00:00:00,26.3943119
2005-01-01 00:00:00,26.40658
2005-02-01 00:00:00,26.090662
2005-03-01 00:00:00,26.081934
2005-04-01 00:00:00,25.3524723
2005-05-01 00:00:00,24.4710026
2005-06-01 00:00:00,24.267786
2005-07-01 00:00:00,24.0410099
2005-08-01 00:00:00,25.4501896
2005-09-01 00:00:00,25.3070316
2005-10-01 00:00:00,26.3555851
2005-11-01 00:00:00,26.2584171
2005-12-01 00:00:00,25.8617191
2006-01-01 00:00:00,26.5101261
2006-02-01 00:00:00,26.5863285
2006-03-01 00:00:00,26.2783756
2006-04-01 00:00:00,25.2562199
2006-05-01 00:00:00,23.9582767
2006-06-01 00:00:00,23.8185673
2006-07-01 00:00:00,24.4474735
2006-08-01 00:00:00,25.1764164
2006-09-01 00:00:00,25.4697514
2006-10-01 00:00:00,25.8767338
2006-11-01 00:00:00,25.8612614
2006-12-01 00:00:00,25.7976322
2007-01-01 00:00:00,25.997736
2007-02-01 00:00:00,26.0729313
2007-03-01 00:00:00,26.0235844
2007-04-01 00:00:00,25.4496708
2007-05-01 00:00:00,24.0817204
2007-06-01 00:00:00,24.1502934
2007-07-01 00:00:00,23.7379704
2007-08-01 00:00:00,24.7185917
2007-09-01 00:00:00,26.0558414
2007-10-01 00:00:00,26.3657169
2007-11-01 00:00:00,26.1708927
2007-12-01 00:00:00,26.1608219
2008-01-01 00:00:00,25.7808781
2008-02-01 00:00:00,25.9465275
2008-03-01 00:00:00,25.8310184
2008-04-01 00:00:00,25.3237553
2008-05-01 00:00:00,24.2628117
2008-06-01 00:00:00,23.4571171
2008-07-01 00:00:00,24.442194
2008-08-01 00:00:00,25.2837162
2008-09-01 00:00:00,25.6256351
2008-10-01 00:00:00,26.1606083
2008-11-01 00:00:00,26.1684513
2008-12-01 00:00:00,26.0287113
2009-01-01 00:00:00,25.9883976
2009-02-01 00:00:00,26.1187077
2009-03-01 00:00:00,26.2239933
2009-04-01 00:00:00,25.2678776
2009-05-01 00:00:00,24.3489017
2009-06-01 00:00:00,23.1971684
2009-07-01 00:00:00,23.4669437
2009-08-01 00:00:00,24.8637638
2009-09-01 00:00:00,25.3973026
2009-10-01 00:00:00,26.0321293
2009-11-01 00:00:00,26.6649723
2009-12-01 00:00:00,25.7604008
2010-01-01 00:00:00,26.342432
2010-02-01 00:00:00,26.6631718
2010-03-01 00:00:00,26.3708134
2010-04-01 00:00:00,25.4629154
2010-05-01 00:00:00,24.4681339
2010-06-01 00:00:00,24.0343571
2010-07-01 00:00:00,23.9705448
2010-08-01 00:00:00,25.1597843
2010-09-01 00:00:00,26.071497
2010-10-01 00:00:00,26.0948429
2010-11-01 00:00:00,26.0910892
2010-12-01 00:00:00,26.1771488
2011-01-01 00:00:00,25.951746
2011-02-01 00:00:00,25.6324711
2011-03-01 00:00:00,25.4964848
2011-04-01 00:00:00,25.188715
2011-05-01 00:00:00,24.2175846
2011-06-01 00:00:00,23.7267094
2011-07-01 00:00:00,23.9129887
2011-08-01 00:00:00,25.0363712
2011-09-01 00:00:00,25.8778629
2011-10-01 00:00:00,25.6889896
2011-11-01 00:00:00,25.8460026
2011-12-01 00:00:00,26.0729008
2012-01-01 00:00:00,25.9735661
2012-02-01 00:00:00,26.4073124
2012-03-01 00:00:00,26.1752872
2012-04-01 00:00:00,25.4636173
2012-05-01 00:00:00,24.637598
2012-06-01 00:00:00,23.9434147
2012-07-01 00:00:00,23.8525333
2012-08-01 00:00:00,25.1563358
2012-09-01 00:00:00,26.203455
2012-10-01 00:00:00,26.4087467
2012-11-01 00:00:00,26.0747318
2012-12-01 00:00:00,26.5730534
2013-01-01 00:00:00,26.0512943
2013-02-01 00:00:00,26.3463078
2013-03-01 00:00:00,25.9212894
2013-04-01 00:00:00,25.3621464
2013-05-01 00:00:00,24.4755497
2013-06-01 00:00:00,23.8586674
2013-07-01 00:00:00,23.7695255
2013-08-01 00:00:00,24.7574406
2013-09-01 00:00:00,25.686945
2013-10-01 00:00:00,25.8322697
2013-11-01 00:00:00,25.7844791
2013-12-01 00:00:00,26.2496281
2014-01-01 00:00:00,26.1188602
2014-02-01 00:00:00,26.0128422
2014-03-01 00:00:00,25.5419254
2014-04-01 00:00:00,24.9914494
2014-05-01 00:00:00,24.1202946
2014-06-01 00:00:00,23.7551823
2014-07-01 00:00:00,23.6613102
2014-08-01 00:00:00,25.2211857
2014-09-01 00:00:00,26.0017643
2014-10-01 00:00:00,26.5848637
2014-11-01 00:00:00,26.0484562
2014-12-01 00:00:00,26.0281315
2015-01-01 00:00:00,26.4278507
2015-02-01 00:00:00,26.3918705
2015-03-01 00:00:00,26.0231876
2015-04-01 00:00:00,25.3462772
2015-05-01 00:00:00,24.3098392
2015-06-01 00:00:00,24.0850163
2015-07-01 00:00:00,23.776392
2015-08-01 00:00:00,25.3991642
2015-09-01 00:00:00,26.3056889
2015-10-01 00:00:00,26.4479618
2015-11-01 00:00:00,26.2393436
2015-12-01 00:00:00,26.1646671
2016-01-01 00:00:00,26.1675358
2016-02-01 00:00:00,26.1972904
2016-03-01 00:00:00,25.8867435
2016-04-01 00:00:00,25.7405949
2016-05-01 00:00:00,24.2496586
2016-06-01 00:00:00,23.3320255
2016-07-01 00:00:00,24.2959843
2016-08-01 00:00:00,25.3402042
2016-09-01 00:00:00,25.8106632
